Time_Host,Time_Arduino,easingdata,CH1_Oxy,CH1_Deoxy,CH2_Oxy,CH2_Deoxy,CH3_Oxy,CH3_Deoxy
7.215,6.99,-1.28,0.39335659060505135,0.38275281153477325,0.99520824664329,0.8681923148207523,0.7080787420905766,0.9767711400902198
7.278,7.05,-1.15,0.390998899876595,0.38156625238376435,0.9945218238879002,0.865755280331246,0.7079304955006743,0.9743043459678767
7.361,7.1,-1.23,0.38865293846087745,0.380501532442948,0.993794522002229,0.8632595834253864,0.707835222714337,0.9717385695772367
7.381,7.16,-1.29,0.3863218246481346,0.3795590268595667,0.9930272946358307,0.8607057616673707,0.7077919116335968,0.9690774400365295
7.443,7.21,-1.25,0.3840086205448918,0.3787390125884746,0.9922210956795046,0.8580943715854555,0.7077995110502806,0.9663245577704632
7.504,7.27,-1.19,0.38171632993159565,0.3780416690556215,0.9913768784415561,0.8554259885240548,0.7078569318891766,0.9634834924809887
7.565,7.32,-1.27,0.3794478961974075,0.377467078906799,0.9904955948468177,0.8527012065038972,0.7079630484936045,0.9605577811989131
7.606,7.38,-1.32,0.37720620035298347,0.3770152288396653,0.989578194659122,0.8499206380894117,0.7081166999517595,0.9575509264164269
7.73,7.43,-1.19,0.374994059121863,0.3766860105171414,0.9886256247278529,0.8470849142624806,0.7083166914621316,0.9544663943005126
7.751,7.49,-1.3,0.37281422311095685,0.37647922156029207,0.9876388282591416,0.8441946843016519,0.7085617957362502,0.9513076129870962
7.772,7.54,-1.32,0.37066937506054964,0.37639456661879456,0.9866187441122295,0.8412506156658641,0.7088507544369227,0.948077970955721
