Time_Host,Time_Arduino,easingdata,CH1_Oxy,CH1_Deoxy,CH2_Oxy,CH2_Deoxy,CH3_Oxy,CH3_Deoxy,CH4_Oxy,CH4_Deoxy,CH1_PD730,CH1_PD850,CH2_PD730,CH2_PD850,CH3_PD730,CH3_PD850,CH4_PD730,CH4_PD850,Answers,airplane_playstate,trail_times,frameRate,Airplane X,Airplane Y,Correct,Wrong,Slow,AnswerRate,CorrectRate,VFTstates,VFTchoose,VFTCount,Culfstates,ax,ay,az,gx,gy,gz
4.764,4.52,-0.12,0.74,-0.91,-1.42,0.22,3.26,-5.67,0.00,0.00,722.00,1104.00,411.00,1391.00,554.00,930.00,4095.00,4095.00,,,,,,,,,,,,0,0,0,,-3928,15092,3580,-92,119,-110
4.785,4.58,-0.31,0.46,-2.75,3.38,-6.27,-3.96,0.65,0.00,0.00,802.00,1173.00,535.00,1369.00,449.00,1045.00,4095.00,4095.00,,,,,,,,,,,,0,0,0,,-3872,15044,3536,-31,90,-179
4.846,4.63,-0.44,-3.98,1.87,-2.83,-0.32,-2.90,1.74,0.00,0.00,677.00,1235.00,434.00,1492.00,415.00,973.00,4095.00,4095.00,,,,,,,,,,,,0,0,0,,-3900,15156,3604,-15,120,-310
4.908,4.69,-0.27,0.33,-1.37,-3.65,2.36,2.97,-3.93,0.00,0.00,746.00,1136.00,381.00,1434.00,507.00,898.00,4095.00,4095.00,,,,,,,,,,,,0,0,0,,-4056,15196,3472,-17,102,-333
4.99,4.74,-0.21,-0.04,-1.35,1.78,-3.06,0.84,-2.92,0.00,0.00,750.00,1152.00,463.00,1338.00,499.00,951.00,4095.00,4095.00,,,,,,,,,,,,0,0,0,,-4180,15048,3496,-126,33,-142
5.011,4.80,-0.46,0.34,-1.05,0.78,-3.43,-5.10,3.82,0.00,0.00,733.00,1126.00,481.00,1406.00,386.00,1004.00,4095.00,4095.00,,,,,,,,,,,,0,0,0,,-3952,15164,3644,-25,209,-37
5.073,4.85,-0.35,-2.35,1.32,-6.05,4.53,1.67,-0.83,0.00,0.00,677.00,1175.00,354.00,1488.00,439.00,870.00,4095.00,4095.00,,,,,,,,,,,,0,0,0,,-4052,15148,3516,-82,210,-168
5.133,4.91,-0.16,1.00,-0.26,0.61,-0.91,3.47,-5.36,0.00,0.00,694.00,1074.00,421.00,1323.00,543.00,915.00,4095.00,4095.00,,,,,,,,,,,,0,0,0,,-3964,15048,3588,-76,-7,-141
5.196,4.96,-0.39,1.40,-2.65,2.97,-5.89,-4.86,2.76,0.00,0.00,784.00,1127.00,528.00,1377.00,407.00,1023.00,4095.00,4095.00,,,,,,,,,,,,0,0,0,,-3888,15268,3504,-41,89,-179
5.258,5.02,-0.41,-3.20,1.80,-3.50,0.69,-0.78,0.42,0.00,0.00,670.00,1200.00,416.00,1491.00,429.00,927.00,4095.00,4095.00,,,,,,,,,,,,0,0,0,,-3984,15124,3632,3,169,-217
5.279,5.07,-0.19,1.53,-1.53,-1.76,0.69,4.06,-5.67,0.00,0.00,736.00,1088.00,403.00,1392.00,546.00,901.00,4095.00,4095.00,,,,,,,,,,,,0,0,0,,-3972,14964,3360,80,10,-235
5.342,5.13,-0.31,0.20,-2.25,3.25,-5.91,-2.57,-0.39,0.00,0.00,784.00,1169.00,526.00,1363.00,463.00,1017.00,4095.00,4095.00,,,,,,,,,,,,0,0,0,,-4096,15084,3600,-28,80,-178
5.404,5.18,-0.54,-2.77,1.17,-1.81,-1.37,-4.87,3.36,0.00,0.00,688.00,1200.00,451.00,1474.00,394.00,1007.00,4095.00,4095.00,,,,,,,,,,,,0,0,0,,-4096,15104,3460,-53,200,-153
5.487,5.24,-0.41,-0.51,-0.49,-4.55,3.41,1.98,-1.76,0.00,0.00,722.00,1147.00,366.00,1445.00,459.00,881.00,4095.00,4095.00,,,,,,,,,,,,0,0,0,,-4000,15108,3284,-89,100,-152
5.507,5.29,-0.33,-0.84,0.09,0.65,-1.53,1.22,-3.92,0.00,0.00,704.00,1144.00,435.00,1343.00,523.00,962.00,4095.00,4095.00,,,,,,,,,,,,0,0,0,,-4004,15164,3564,-27,93,-184
5.57,5.35,-0.61,0.50,-1.65,1.23,-4.40,-6.03,3.52,0.00,0.00,755.00,1137.00,503.00,1418.00,399.00,1050.00,4095.00,4095.00,,,,,,,,,,,,0,0,0,,-4144,15012,3444,18,187,-105
5.632,5.40,-0.56,-3.79,1.83,-5.64,3.52,0.39,-0.78,0.00,0.00,676.00,1227.00,371.00,1504.00,448.00,914.00,4095.00,4095.00,,,,,,,,,,,,0,0,0,,-4048,15096,3340,11,212,-135
5.694,5.46,-0.39,0.86,-1.03,0.02,-1.15,2.83,-5.79,0.00,0.00,725.00,1102.00,431.00,1363.00,562.00,949.00,4095.00,4095.00,,,,,,,,,,,,0,0,0,,-4048,15156,3388,-120,26,-207
5.756,5.51,-0.61,0.52,-2.68,2.67,-6.03,-4.62,0.66,0.00,0.00,798.00,1168.00,535.00,1399.00,454.00,1072.00,4095.00,4095.00,,,,,,,,,,,,0,0,0,,-4068,15112,3440,-17,68,-147
5.777,5.57,-0.67,-4.02,1.94,-3.42,0.01,-1.81,0.63,0.00,0.00,675.00,1235.00,431.00,1514.00,432.00,960.00,4095.00,4095.00,,,,,,,,,,,,0,0,0,,-3932,15064,3520,-50,202,-156
5.879,5.62,-0.46,1.27,-1.69,-2.28,1.01,3.36,-5.12,0.00,0.00,746.00,1104.00,400.00,1409.00,537.00,913.00,4095.00,4095.00,,,,,,,,,,,,0,0,0,,-4124,15160,3412,-83,189,-175
5.899,5.68,-0.52,0.16,-2.00,2.69,-4.90,-1.54,-1.33,0.00,0.00,774.00,1163.00,503.00,1356.00,478.00,1001.00,4095.00,4095.00,,,,,,,,,,,,0,0,0,,-3980,15292,3464,-84,129,-62
5.941,5.73,-0.72,-1.33,0.18,-0.01,-2.81,-4.55,3.49,0.00,0.00,707.00,1164.00,472.00,1427.00,389.00,991.00,4095.00,4095.00,,,,,,,,,,,,0,0,0,,-3896,15184,3380,-136,193,-208
6.003,5.79,-0.59,-1.35,0.13,-5.22,3.84,1.84,-1.67,0.00,0.00,709.00,1166.00,362.00,1467.00,458.00,884.00,4095.00,4095.00,,,,,,,,,,,,0,0,0,,-4012,15132,3312,-28,92,-167
6.064,5.84,-0.48,-0.18,0.10,0.61,-1.39,1.71,-4.36,0.00,0.00,695.00,1114.00,432.00,1340.00,531.00,955.00,4095.00,4095.00,,,,,,,,,,,,0,0,0,,-3968,15212,3416,-14,198,-137
6.125,5.90,-0.77,0.66,-2.19,2.18,-5.51,-6.42,3.56,0.00,0.00,775.00,1146.00,525.00,1407.00,401.00,1065.00,4095.00,4095.00,,,,,,,,,,,,0,0,0,,-4100,15136,3288,-121,229,-122
6.166,5.95,-0.75,-5.40,2.93,-5.30,2.77,-0.32,-0.54,0.00,0.00,656.00,1270.00,384.00,1514.00,448.00,934.00,4095.00,4095.00,,,,,,,,,,,,0,0,0,,-4076,15140,3336,-88,128,-137
6.268,6.01,-0.57,0.29,-0.88,-1.75,0.06,2.83,-5.79,0.00,0.00,727.00,1123.00,417.00,1415.00,562.00,949.00,4095.00,4095.00,,,,,,,,,,,,0,0,0,,-4016,15048,3444,-122,91,-138
6.289,6.06,-0.77,-0.69,-2.37,3.29,-6.91,-4.60,0.25,0.00,0.00,802.00,1215.00,555.00,1398.00,464.00,1083.00,4095.00,4095.00,,,,,,,,,,,,0,0,0,,-4040,15136,3532,-131,177,-110
6.329,6.12,-0.88,-3.98,1.54,-3.17,-0.54,-2.97,0.90,0.00,0.00,689.00,1246.00,442.00,1521.00,435.00,998.00,4095.00,4095.00,,,,,,,,,,,,0,0,0,,-3892,15264,3432,-92,206,-72
6.393,6.17,-0.71,-0.14,-1.36,-3.60,1.73,2.53,-4.74,0.00,0.00,752.00,1157.00,394.00,1456.00,534.00,934.00,4095.00,4095.00,,,,,,,,,,,,0,0,0,,-3924,15328,3240,-111,215,-178
6.453,6.23,-0.68,-0.77,-1.32,1.28,-2.93,-0.16,-2.91,0.00,0.00,759.00,1185.00,464.00,1360.00,508.00,989.00,4095.00,4095.00,,,,,,,,,,,,0,0,0,,-4092,15116,3520,-162,-9,-223
6.494,6.28,-0.94,0.55,-2.25,0.56,-3.73,-5.88,3.47,0.00,0.00,779.00,1153.00,491.00,1430.00,399.00,1045.00,4095.00,4095.00,,,,,,,,,,,,0,0,0,,-4176,15096,3720,-39,79,-105
6.598,6.34,-0.89,-2.83,1.16,-5.88,3.91,0.19,-0.04,0.00,0.00,689.00,1203.00,365.00,1503.00,432.00,903.00,4095.00,4095.00,,,,,,,,,,,,0,0,0,,-4048,15088,3420,-98,337,-57
6.618,6.39,-0.71,0.40,-0.40,0.09,-0.96,2.57,-5.63,0.00,0.00,707.00,1104.00,426.00,1352.00,560.00,955.00,4095.00,4095.00,,,,,,,,,,,,0,0,0,,-4052,15244,3196,-107,139,-136
6.66,6.45,-0.95,0.87,-2.82,2.40,-5.91,-5.50,2.01,0.00,0.00,799.00,1156.00,534.00,1409.00,429.00,1071.00,4095.00,4095.00,,,,,,,,,,,,0,0,0,,-3928,15220,3456,-89,50,-139
