Time_Host,Time_Arduino,easingdata,CH1_Oxy,CH1_Deoxy,CH2_Oxy,CH2_Deoxy,CH3_Oxy,CH3_Deoxy,CH4_Oxy,CH4_Deoxy,CH1_PD730,CH1_PD850,CH2_PD730,CH2_PD850,CH3_PD730,CH3_PD850,CH4_PD730,CH4_PD850,Answers,airplane_playstate,trail_times,frameRate,Airplane X,Airplane Y,Correct,Wrong,Slow,AnswerRate,CorrectRate,VFTstates,VFTchoose,VFTCount,Culfstates,ax,ay,az,gx,gy,gz
25.095,24.82,1.75,2.18,-0.94,5.94,-0.98,2.01,-0.06,-0.63,0.92,353.00,859.00,432.00,459.00,771.00,1845.00,2699.00,4095.00,,,,,,,,,,,,0,0,0,,-2404,16128,452,-51,67,-307
25.116,24.88,1.69,0.19,0.26,0.93,0.08,0.45,1.99,0.60,-0.89,343.00,900.00,447.00,544.00,710.00,1858.00,2911.00,4095.00,,,,,,,,,,,,0,0,0,,-2508,15948,476,-49,46,-311
25.158,24.93,1.75,-2.22,3.61,-2.79,4.82,2.94,-0.13,-2.86,4.21,299.00,905.00,370.00,555.00,761.00,1782.00,2352.00,4095.00,,,,,,,,,,,,0,0,0,,-2604,16024,528,-185,6,-239
25.22,24.99,1.78,2.38,-0.79,4.81,-0.60,2.45,-0.68,1.57,-2.31,349.00,849.00,432.00,475.00,791.00,1844.00,3090.00,4095.00,,,,,,,,,,,,0,0,0,,-2484,16016,576,-277,79,-132
25.282,25.04,1.70,1.16,-1.66,2.63,-1.46,0.08,1.75,-1.54,2.27,374.00,912.00,471.00,530.00,724.00,1897.00,2551.00,4095.00,,,,,,,,,,,,0,0,0,,-2516,16156,588,-265,200,-104
25.344,25.10,1.71,-3.78,4.70,-3.79,4.91,1.91,0.46,-0.71,1.05,290.00,935.00,375.00,576.00,751.00,1827.00,2685.00,4095.00,,,,,,,,,,,,0,0,0,,-2376,16204,604,-324,186,-64
25.404,25.15,1.81,1.62,-0.80,1.54,1.65,3.83,-1.88,1.07,-1.57,354.00,875.00,406.00,509.00,823.00,1803.00,2996.00,4095.00,,,,,,,,,,,,0,0,0,,-2384,16052,792,-68,128,-74
25.465,25.21,1.78,2.79,-3.03,5.01,-2.49,1.10,0.71,-3.00,4.42,391.00,887.00,477.00,496.00,752.00,1874.00,2332.00,4095.00,,,,,,,,,,,,0,0,0,,-2344,16192,540,59,132,-112
25.485,25.26,1.77,-2.20,2.41,-1.80,2.10,1.60,1.27,1.32,-1.95,319.00,934.00,421.00,574.00,723.00,1810.00,3043.00,4095.00,,,,,,,,,,,,0,0,0,,-2456,16088,480,-13,132,-220
25.547,25.32,1.88,0.79,0.39,-0.33,3.55,3.94,-1.46,-0.98,1.45,337.00,876.00,379.00,521.00,803.00,1775.00,2640.00,4095.00,,,,,,,,,,,,0,0,0,,-2356,16048,592,-63,123,-193
25.61,25.37,1.89,4.01,-3.72,7.70,-3.17,2.11,0.22,-1.12,1.65,397.00,861.00,471.00,454.00,758.00,1824.00,2618.00,4095.00,,,,,,,,,,,,0,0,0,,-2452,16040,528,-153,53,-198
25.672,25.43,1.83,0.18,0.65,1.61,0.39,0.68,2.07,0.91,-1.34,336.00,891.00,434.00,525.00,704.00,1837.00,2967.00,4095.00,,,,,,,,,,,,0,0,0,,-2424,16116,544,-120,50,-153
25.714,25.48,1.91,-1.53,3.01,-1.77,4.67,3.50,-0.17,-2.86,4.21,305.00,895.00,366.00,535.00,755.00,1745.00,2352.00,4095.00,,,,,,,,,,,,0,0,0,,-2504,16148,668,-115,112,-161
25.777,25.54,1.96,2.77,-1.24,6.18,-0.84,2.95,-0.73,1.32,-1.95,355.00,846.00,427.00,453.00,786.00,1810.00,3043.00,4095.00,,,,,,,,,,,,0,0,0,,-2520,16124,540,-65,177,-206
25.858,25.59,1.88,0.82,-0.58,2.10,-0.40,0.22,2.46,-0.98,1.45,355.00,898.00,449.00,526.00,695.00,1851.00,2640.00,4095.00,,,,,,,,,,,,0,0,0,,-2484,16088,540,-40,53,-189
25.878,25.65,1.92,-4.22,5.63,-3.63,5.66,2.72,0.19,-1.27,1.87,278.00,928.00,359.00,561.00,751.00,1782.00,2594.00,4095.00,,,,,,,,,,,,0,0,0,,-2360,16080,420,-99,81,-202
25.939,25.70,1.97,1.16,-0.33,2.61,0.66,3.01,-1.12,1.37,-2.02,348.00,880.00,420.00,501.00,802.00,1825.00,3053.00,4095.00,,,,,,,,,,,,0,0,0,,-2384,16028,504,-181,100,-207
26.0,25.76,1.91,1.50,-2.17,4.65,-2.49,0.63,0.87,-2.78,4.10,382.00,912.00,480.00,503.00,752.00,1901.00,2363.00,4095.00,,,,,,,,,,,,0,0,0,,-2496,16136,512,-211,5,-191
26.042,25.81,1.88,-2.90,2.41,-3.01,2.73,1.35,1.02,1.35,-1.99,323.00,960.00,416.00,592.00,736.00,1840.00,3049.00,4095.00,,,,,,,,,,,,0,0,0,,-2632,15944,696,-109,-45,-127
26.103,25.87,1.96,1.07,-0.67,-0.16,2.45,3.51,-1.61,-0.23,0.34,355.00,891.00,401.00,533.00,816.00,1813.00,2766.00,4095.00,,,,,,,,,,,,0,0,0,,-2356,16152,576,-71,163,-200
26.205,25.92,1.93,3.12,-3.56,6.42,-3.28,1.43,0.31,-1.49,2.20,400.00,888.00,485.00,479.00,764.00,1870.00,2559.00,4095.00,,,,,,,,,,,,0,0,0,,-2524,16076,520,-184,188,-273
26.225,25.98,1.88,-0.45,0.75,1.04,0.67,0.83,2.07,1.43,-2.10,338.00,911.00,432.00,533.00,702.00,1826.00,3063.00,4095.00,,,,,,,,,,,,0,0,0,,-2424,16056,532,-112,-1,-235
26.267,26.03,1.95,-0.73,2.20,-1.88,4.56,3.35,-0.15,-2.47,3.64,314.00,886.00,369.00,539.00,756.00,1754.00,2409.00,4095.00,,,,,,,,,,,,0,0,0,,-2492,16068,496,-124,-144,-186
26.329,26.09,2.00,2.93,-1.29,6.58,-0.94,2.87,-0.33,1.14,-1.68,355.00,842.00,426.00,447.00,770.00,1796.00,3009.00,4095.00,,,,,,,,,,,,0,0,0,,-2496,16236,520,-317,-226,-234
26.39,26.14,1.92,0.93,-0.41,3.18,-0.47,0.49,2.56,-0.34,0.50,351.00,890.00,442.00,505.00,688.00,1827.00,2747.00,4095.00,,,,,,,,,,,,0,0,0,,-2392,16096,632,-490,-298,-358
26.431,26.20,2.00,-2.98,4.68,-3.21,5.78,3.37,0.02,-1.62,2.38,286.00,906.00,354.00,550.00,749.00,1745.00,2539.00,4095.00,,,,,,,,,,,,0,0,0,,-2488,16140,840,-177,-121,-408
26.513,26.25,2.07,3.64,-1.27,4.95,0.32,3.52,-1.18,1.82,-2.69,350.00,818.00,410.00,461.00,797.00,1791.00,3139.00,4095.00,,,,,,,,,,,,0,0,0,,-2432,16052,776,-73,26,-333
26.576,26.31,2.04,1.60,-1.61,4.63,-1.94,1.40,0.80,-2.42,3.56,370.00,895.00,466.00,496.00,744.00,1847.00,2417.00,4095.00,,,,,,,,,,,,0,0,0,,-2596,16024,700,35,95,-248
26.596,26.36,2.04,-2.29,2.38,-2.46,2.95,2.00,1.03,1.00,-1.47,320.00,938.00,407.00,576.00,727.00,1793.00,2983.00,4095.00,,,,,,,,,,,,0,0,0,,-2660,15956,580,-68,141,-301
26.659,26.42,2.13,1.43,-0.48,0.87,2.57,3.96,-1.47,0.33,-0.49,349.00,874.00,391.00,510.00,803.00,1774.00,2863.00,4095.00,,,,,,,,,,,,0,0,0,,-2536,15936,460,-213,52,-171
26.701,26.47,2.10,2.77,-3.26,5.71,-2.69,1.48,0.53,-1.87,2.76,396.00,893.00,476.00,485.00,754.00,1855.00,2499.00,4095.00,,,,,,,,,,,,0,0,0,,-2464,16084,540,-431,14,-164
26.764,26.53,2.04,-1.71,1.28,-0.92,1.46,0.81,2.18,1.84,-2.72,336.00,944.00,429.00,564.00,698.00,1822.00,3143.00,4095.00,,,,,,,,,,,,0,0,0,,-2500,16216,916,-219,191,-142
26.826,26.58,2.10,-0.62,1.87,-1.12,3.71,3.42,-0.44,-2.01,2.97,319.00,890.00,381.00,535.00,767.00,1763.00,2478.00,4095.00,,,,,,,,,,,,0,0,0,,-2512,16024,840,-51,242,-379
26.888,26.64,2.12,1.88,-0.84,5.47,-0.78,2.44,-0.30,0.88,-1.29,353.00,867.00,431.00,465.00,775.00,1826.00,2961.00,4095.00,,,,,,,,,,,,0,0,0,,-2608,15944,620,6,22,-241
26.93,26.69,2.03,0.20,-0.38,1.57,-0.18,0.35,2.15,0.43,-0.64,355.00,915.00,448.00,534.00,705.00,1857.00,2881.00,4095.00,,,,,,,,,,,,0,0,0,,-2560,16120,780,62,128,-120
26.99,26.75,2.08,-2.73,4.03,-3.48,5.10,2.95,0.09,-2.00,2.96,295.00,913.00,369.00,566.00,752.00,1771.00,2479.00,4095.00,,,,,,,,,,,,0,0,0,,-2664,16016,628,-107,242,-349
27.051,26.80,2.15,2.15,-0.02,4.83,0.09,3.43,-1.17,2.07,-3.05,336.00,839.00,416.00,466.00,798.00,1797.00,3187.00,4095.00,,,,,,,,,,,,0,0,0,,-2660,15804,708,-99,125,-151
27.112,26.86,2.10,1.40,-1.44,4.39,-1.82,1.20,1.32,-1.95,2.88,368.00,898.00,465.00,499.00,726.00,1836.00,2487.00,4095.00,,,,,,,,,,,,0,0,0,,-2720,15948,732,-8,119,49
27.174,26.91,2.11,-1.42,2.14,-1.74,2.93,2.36,0.81,0.49,-0.72,319.00,912.00,402.00,560.00,731.00,1778.00,2891.00,4095.00,,,,,,,,,,,,0,0,0,,-2624,16236,772,-68,363,63
27.195,26.97,2.21,1.92,-0.64,2.06,1.70,4.16,-1.53,0.69,-1.02,349.00,861.00,401.00,498.00,803.00,1763.00,2928.00,4095.00,,,,,,,,,,,,0,0,0,,-2632,16084,596,-111,332,-8
27.318,27.02,2.19,4.40,-5.29,6.01,-2.68,1.67,0.56,-2.52,3.72,429.00,884.00,473.00,479.00,750.00,1839.00,2401.00,4095.00,,,,,,,,,,,,0,0,0,,-2396,16072,716,-101,205,-61
27.339,27.08,2.14,-1.54,1.39,-1.07,1.94,1.19,2.16,1.76,-2.59,333.00,935.00,419.00,560.00,694.00,1796.00,3126.00,4095.00,,,,,,,,,,,,0,0,0,,-2468,16124,604,-117,119,-176
27.379,27.13,2.22,0.32,1.16,-2.15,4.95,3.87,-0.59,-1.71,2.52,326.00,874.00,363.00,539.00,767.00,1739.00,2525.00,4095.00,,,,,,,,,,,,0,0,0,,-2520,16144,604,-105,98,-244
27.441,27.19,2.24,2.34,-0.78,6.38,-0.47,2.62,-0.10,0.06,-0.08,349.00,850.00,417.00,445.00,764.00,1803.00,2815.00,4095.00,,,,,,,,,,,,0,0,0,,-2512,15948,696,-128,57,-244
27.503,27.24,2.17,0.48,-0.05,3.05,-0.43,0.81,2.29,0.61,-0.89,347.00,897.00,442.00,507.00,694.00,1817.00,2912.00,4095.00,,,,,,,,,,,,0,0,0,,-2492,16092,768,-203,64,-172
27.546,27.30,2.23,-2.08,3.81,-2.61,5.16,3.36,-0.08,-2.51,3.70,295.00,895.00,362.00,546.00,753.00,1750.00,2403.00,4095.00,,,,,,,,,,,,0,0,0,,-2616,16080,644,-71,152,-137
27.585,27.35,2.27,2.78,-1.04,5.96,-0.68,3.07,-0.87,1.91,-2.81,351.00,841.00,425.00,455.00,790.00,1808.00,3155.00,4095.00,,,,,,,,,,,,0,0,0,,-2496,16016,576,-165,111,-101
27.667,27.41,2.19,1.74,-1.91,3.69,-1.66,0.52,1.94,-1.60,2.37,375.00,897.00,467.00,511.00,711.00,1855.00,2541.00,4095.00,,,,,,,,,,,,0,0,0,,-2508,16124,832,-204,86,-134
27.688,27.46,2.17,-2.67,3.21,-2.90,3.98,1.92,0.70,-0.22,0.33,308.00,931.00,388.00,570.00,741.00,1814.00,2767.00,4095.00,,,,,,,,,,,,0,0,0,,-2540,16148,784,-106,47,-116
27.749,27.52,2.24,1.32,-0.70,1.46,1.63,3.58,-1.66,1.19,-1.76,354.00,883.00,407.00,511.00,817.00,1810.00,3019.00,4095.00,,,,,,,,,,,,0,0,0,,-2504,16020,700,-16,125,-156
27.833,27.57,2.18,2.36,-3.40,4.62,-2.75,0.91,0.77,-2.71,3.99,402.00,911.00,487.00,507.00,752.00,1885.00,2374.00,4095.00,,,,,,,,,,,,0,0,0,,-2580,16000,576,-25,98,-289
27.915,27.63,2.14,-2.56,2.30,-1.72,1.60,1.36,1.40,1.81,-2.67,323.00,950.00,432.00,580.00,721.00,1821.00,3137.00,4095.00,,,,,,,,,,,,0,0,0,,-2636,15948,708,-117,36,-272
27.936,27.68,2.25,0.59,0.51,-0.69,3.57,4.47,-1.73,-0.91,1.34,336.00,880.00,381.00,528.00,807.00,1751.00,2652.00,4095.00,,,,,,,,,,,,0,0,0,,-2656,16008,916,59,117,-158
27.978,27.74,2.27,3.27,-2.76,6.96,-2.40,2.71,-0.15,-0.60,0.88,382.00,864.00,458.00,458.00,765.00,1799.00,2704.00,4095.00,,,,,,,,,,,,0,0,0,,-2628,16120,472,-24,169,-140
28.038,27.79,2.21,0.36,0.42,1.54,0.50,0.98,2.20,0.97,-1.43,339.00,890.00,432.00,525.00,695.00,1809.00,2978.00,4095.00,,,,,,,,,,,,0,0,0,,-2544,15968,684,-50,156,-56
28.101,27.85,2.29,-1.64,3.41,-1.86,4.61,3.72,-0.17,-2.69,3.97,299.00,889.00,368.00,538.00,752.00,1730.00,2376.00,4095.00,,,,,,,,,,,,0,0,0,,-2576,16108,548,39,191,-107
28.163,27.90,2.33,2.90,-1.08,6.58,-1.11,3.28,-0.79,1.47,-2.17,351.00,838.00,430.00,449.00,784.00,1790.00,3071.00,4095.00,,,,,,,,,,,,0,0,0,,-2532,16068,504,-154,159,-126
28.205,27.96,2.24,1.27,-1.05,3.51,-1.04,0.34,2.52,-1.16,1.72,361.00,893.00,453.00,506.00,691.00,1839.00,2611.00,4095.00,,,,,,,,,,,,0,0,0,,-2536,15988,464,-345,107,-170
28.267,28.01,2.28,-3.74,5.40,-3.00,4.99,3.21,-0.00,-1.02,1.51,279.00,916.00,368.00,557.00,752.00,1757.00,2634.00,4095.00,,,,,,,,,,,,0,0,0,,-2564,16192,652,-539,6,-236
28.308,28.07,2.37,1.90,-0.74,2.41,0.82,3.92,-1.68,1.46,-2.15,351.00,864.00,418.00,503.00,813.00,1787.00,3069.00,4095.00,,,,,,,,,,,,0,0,0,,-2580,15996,784,-685,56,-272
28.349,28.12,2.31,2.05,-2.45,5.07,-2.60,1.17,0.66,-2.76,4.07,384.00,899.00,479.00,496.00,753.00,1871.00,2366.00,4095.00,,,,,,,,,,,,0,0,0,,-2612,16060,880,-489,53,-265
28.411,28.18,2.29,-2.13,1.98,-2.03,2.31,1.92,0.88,1.59,-2.34,326.00,942.00,418.00,576.00,734.00,1806.00,3094.00,4095.00,,,,,,,,,,,,0,0,0,,-2628,16004,988,-429,50,-234
28.472,28.23,2.38,1.07,-0.25,0.42,2.30,4.15,-1.85,-0.31,0.46,347.00,881.00,400.00,523.00,817.00,1779.00,2752.00,4095.00,,,,,,,,,,,,0,0,0,,-2516,15980,992,-436,26,-348
28.554,28.29,2.34,3.46,-3.72,6.60,-2.91,1.60,0.03,-1.31,1.94,401.00,880.00,474.00,471.00,773.00,1871.00,2587.00,4095.00,,,,,,,,,,,,0,0,0,,-2672,15976,916,-431,-42,-261
28.575,28.34,2.25,-0.17,0.38,1.21,0.15,0.50,2.00,1.44,-2.13,343.00,910.00,443.00,537.00,709.00,1854.00,3066.00,4095.00,,,,,,,,,,,,0,0,0,,-2544,15928,888,-671,-38,-211
28.638,28.40,2.31,-1.67,2.76,-2.12,4.29,3.43,-0.73,-2.65,3.90,310.00,906.00,376.00,548.00,779.00,1776.00,2383.00,4095.00,,,,,,,,,,,,0,0,0,,-2472,16048,1056,-878,57,-371
28.678,28.45,2.28,2.56,-1.01,6.63,-2.96,1.83,-0.07,1.22,-1.80,352.00,848.00,475.00,471.00,774.00,1859.00,3024.00,4095.00,,,,,,,,,,,,0,0,0,,-2648,16012,1356,-1164,3,-523
28.78,28.51,2.19,0.59,-0.25,2.25,-0.90,0.38,2.40,-0.43,0.64,350.00,898.00,460.00,530.00,695.00,1842.00,2731.00,4095.00,,,,,,,,,,,,0,0,0,,-2748,15968,1472,-968,21,-488
28.8,28.56,2.25,-3.49,5.31,-2.98,5.03,3.36,-0.05,-1.29,1.90,279.00,909.00,367.00,556.00,752.00,1749.00,2591.00,4095.00,,,,,,,,,,,,0,0,0,,-2716,16016,1428,-976,127,-533
28.841,28.62,2.30,3.50,-1.01,5.31,-0.38,3.36,-0.94,1.97,-2.91,346.00,817.00,423.00,463.00,789.00,1791.00,3168.00,4095.00,,,,,,,,,,,,0,0,0,,-2772,16136,1500,-827,220,-792
28.922,28.67,2.25,2.14,-1.69,4.56,-1.91,1.22,0.89,-2.81,4.14,368.00,878.00,466.00,497.00,743.00,1856.00,2359.00,4095.00,,,,,,,,,,,,0,0,0,,-2844,15740,1664,-715,150,-880
28.962,28.73,2.23,-2.44,2.95,-1.98,2.42,1.95,0.97,0.93,-1.37,311.00,929.00,415.00,573.00,730.00,1799.00,2970.00,4095.00,,,,,,,,,,,,0,0,0,,-3032,15704,1880,-575,331,-772
29.023,28.78,2.33,1.42,0.23,1.55,2.01,4.14,-1.78,0.26,-0.39,336.00,858.00,398.00,504.00,814.00,1776.00,2851.00,4095.00,,,,,,,,,,,,0,0,0,,-3188,15612,1676,-562,464,-481
29.084,28.84,2.29,3.02,-2.87,6.35,-2.87,1.48,0.51,-1.95,2.88,386.00,875.00,475.00,475.00,755.00,1856.00,2487.00,4095.00,,,,,,,,,,,,0,0,0,,-3144,15796,1844,-584,296,-501
29.145,28.89,2.21,-1.70,1.67,-0.82,1.77,0.80,2.13,2.00,-2.95,329.00,934.00,421.00,557.00,700.00,1825.00,3173.00,4095.00,,,,,,,,,,,,0,0,0,,-3052,15780,1712,-91,136,-291
29.185,28.95,2.28,-1.21,3.21,-1.47,4.73,3.49,-0.41,-2.11,3.11,300.00,879.00,363.00,528.00,765.00,1757.00,2463.00,4095.00,,,,,,,,,,,,0,0,0,,-3108,15676,1896,-4,9,-139
29.248,29.00,2.29,1.85,-0.19,6.17,-0.76,2.55,-0.55,0.77,-1.13,341.00,853.00,425.00,452.00,784.00,1830.00,2941.00,4095.00,,,,,,,,,,,,0,0,0,,-3088,15724,1636,-311,157,-16
29.31,29.06,2.19,0.07,0.68,2.98,-0.61,0.28,2.28,0.33,-0.49,336.00,894.00,447.00,511.00,701.00,1856.00,2863.00,4095.00,,,,,,,,,,,,0,0,0,,-3136,15784,1700,-392,189,-162
29.352,29.11,2.24,-2.00,3.53,-2.61,5.37,3.22,-0.42,-2.33,3.43,299.00,899.00,358.00,543.00,769.00,1776.00,2430.00,4095.00,,,,,,,,,,,,0,0,0,,-3052,15768,1864,-482,68,-59
29.413,29.17,2.27,2.66,-0.46,5.23,-0.18,2.92,-1.32,2.05,-3.03,341.00,832.00,419.00,462.00,812.00,1841.00,3184.00,4095.00,,,,,,,,,,,,0,0,0,,-3072,15936,1960,-672,93,-84
29.516,29.22,2.17,1.34,-1.53,3.58,-1.51,0.26,1.41,-2.20,3.24,370.00,902.00,464.00,511.00,735.00,1901.00,2450.00,4095.00,,,,,,,,,,,,0,0,0,,-3056,16028,2136,-612,224,-258
29.537,29.28,2.14,-2.11,2.14,-2.32,2.68,1.59,0.69,0.32,-0.47,323.00,937.00,412.00,577.00,746.00,1839.00,2861.00,4095.00,,,,,,,,,,,,0,0,0,,-3044,15892,2368,-531,207,-373
29.578,29.33,2.23,1.11,0.33,1.50,1.94,3.78,-1.72,0.78,-1.15,336.00,866.00,400.00,506.00,817.00,1799.00,2943.00,4095.00,,,,,,,,,,,,0,0,0,,-3120,15592,2040,-308,59,-242
29.618,29.39,2.17,2.78,-2.93,6.38,-3.15,1.17,0.68,-2.80,4.12,389.00,885.00,482.00,478.00,752.00,1870.00,2361.00,4095.00,,,,,,,,,,,,0,0,0,,-2996,15824,2056,-217,-67,-227
29.681,29.44,2.13,-1.72,2.01,-1.71,2.16,1.27,1.79,1.87,-2.77,323.00,926.00,419.00,571.00,707.00,1808.00,3149.00,4095.00,,,,,,,,,,,,0,0,0,,-2912,15932,2128,-618,-48,-465
29.763,29.50,2.24,-0.03,2.14,-0.18,4.04,4.27,-1.29,-1.49,2.20,311.00,863.00,368.00,511.00,791.00,1744.00,2559.00,4095.00,,,,,,,,,,,,0,0,0,,-3132,15768,2184,-329,39,-730
29.784,29.55,2.25,3.13,-0.83,6.54,-0.97,2.51,-0.03,-0.04,0.05,345.00,825.00,427.00,448.00,763.00,1808.00,2799.00,4095.00,,,,,,,,,,,,0,0,0,,-3116,15788,2136,-245,124,-916
29.888,29.61,2.17,0.48,0.55,2.39,0.26,0.57,2.37,0.69,-1.02,336.00,883.00,431.00,511.00,694.00,1830.00,2928.00,4095.00,,,,,,,,,,,,0,0,0,,-3320,15424,2220,-304,150,-812
29.909,29.66,2.23,-2.01,4.55,-1.58,5.18,3.46,-0.16,-2.73,4.03,283.00,875.00,355.00,524.00,755.00,1747.00,2370.00,4095.00,,,,,,,,,,,,0,0,0,,-3312,15364,1988,-711,8,-363
29.949,29.72,2.27,3.47,-0.79,6.29,-0.18,3.07,-0.87,2.17,-3.19,342.00,813.00,411.00,443.00,790.00,1808.00,3206.00,4095.00,,,,,,,,,,,,0,0,0,,-3336,15724,2148,-614,-135,-261
30.01,29.77,2.17,1.33,-1.17,4.02,-1.05,0.22,2.14,-1.20,1.77,363.00,894.00,449.00,496.00,707.00,1867.00,2605.00,4095.00,,,,,,,,,,,,0,0,0,,-3348,15456,2360,-651,-55,-194
30.074,29.83,2.17,-3.47,5.57,-2.43,4.55,2.14,0.41,-0.19,0.28,275.00,902.00,373.00,551.00,750.00,1813.00,2773.00,4095.00,,,,,,,,,,,,1,1,0,,-3308,15632,2528,-698,27,-180
30.115,29.88,2.24,1.62,-0.11,2.15,1.72,3.69,-1.65,1.60,-2.37,341.00,859.00,400.00,496.00,815.00,1802.00,3097.00,4095.00,,,,,,,,,,,,1,1,0,,-3412,15620,2372,-648,-71,-229
30.178,29.94,2.19,2.71,-2.62,6.35,-3.10,1.09,0.64,-2.64,3.89,383.00,880.00,481.00,478.00,755.00,1878.00,2384.00,4095.00,,,,,,,,,,,,1,1,0,,-3500,15632,2500,-683,-252,-448
30.261,29.99,2.13,-2.49,2.80,-1.87,2.52,1.15,1.42,2.19,-3.23,314.00,935.00,412.00,569.00,723.00,1835.00,3211.00,4095.00,,,,,,,,,,,,1,1,0,,-3544,15360,2856,-517,-206,-502
30.282,30.05,2.22,0.48,1.04,0.34,3.27,3.87,-1.73,-0.41,0.60,327.00,871.00,380.00,511.00,816.00,1793.00,2736.00,4095.00,,,,,,,,,,,,1,1,0,,-3600,15316,2684,-523,-73,-321
30.344,30.10,2.23,3.69,-2.95,7.71,-2.78,2.42,-0.34,-0.55,0.82,383.00,854.00,461.00,449.00,777.00,1829.00,2711.00,4095.00,,,,,,,,,,,,1,1,0,,-3452,15332,2416,-777,-164,-198
30.426,30.16,2.16,0.30,0.94,2.71,0.15,0.82,2.15,1.63,-2.40,330.00,880.00,431.00,506.00,699.00,1823.00,3101.00,4095.00,,,,,,,,,,,,1,1,0,,-3652,15284,2704,-1384,-272,45
30.467,30.21,2.24,-0.83,3.20,-1.87,5.75,3.74,-0.20,-2.52,3.72,298.00,866.00,346.00,522.00,753.00,1730.00,2401.00,4095.00,,,,,,,,,,,,1,1,0,,-3472,15484,3284,-1387,-87,120
30.509,30.27,2.29,3.75,-0.56,7.80,-0.69,3.22,-0.61,1.82,-2.68,336.00,799.00,411.00,423.00,777.00,1785.00,3138.00,4095.00,,,,,,,,,,,,1,1,0,,-3356,15500,3504,-1162,-46,124
30.548,30.32,2.20,1.00,0.37,4.36,-0.70,0.58,2.53,-0.60,0.89,336.00,869.00,438.00,485.00,688.00,1822.00,2703.00,4095.00,,,,,,,,,,,,1,1,0,,-3200,15584,3492,-950,-130,99
30.61,30.38,2.27,-3.14,6.01,-2.34,5.59,3.51,0.02,-1.10,1.62,267.00,880.00,352.00,534.00,747.00,1735.00,2621.00,4095.00,,,,,,,,,,,,1,1,0,,-3180,15444,3440,-745,-45,8
30.67,30.43,2.36,2.42,-0.11,4.44,1.22,4.04,-1.35,1.72,-2.54,336.00,832.00,394.00,459.00,797.00,1763.00,3120.00,4095.00,,,,,,,,,,,,1,1,0,,-3144,15544,3604,-581,28,-186
30.732,30.49,2.32,2.59,-1.59,6.24,-1.75,1.53,0.71,-2.71,4.00,363.00,860.00,448.00,463.00,746.00,1842.00,2373.00,4095.00,,,,,,,,,,,,1,1,0,,-3216,15404,3484,-506,35,-260
30.775,30.54,2.30,-1.94,2.91,-0.85,2.77,2.05,1.11,1.38,-2.03,309.00,912.00,399.00,543.00,723.00,1785.00,3054.00,4095.00,,,,,,,,,,,,1,1,0,,-3308,15204,3560,-645,-84,-259
30.838,30.60,2.41,1.16,0.87,1.71,3.35,4.46,-1.68,-0.12,0.17,326.00,852.00,369.00,483.00,805.00,1749.00,2785.00,4095.00,,,,,,,,,,,,1,1,0,,-3200,15272,3844,-568,-94,-241
30.9,30.65,2.39,4.12,-3.15,8.17,-2.52,1.98,0.05,-1.64,2.41,384.00,844.00,451.00,438.00,767.00,1842.00,2536.00,4095.00,,,,,,,,,,,,1,1,0,,-3296,15264,3912,-566,-48,-147
30.982,30.71,2.32,-2.55,2.52,0.74,1.47,0.99,2.15,1.56,-2.31,319.00,944.00,416.00,528.00,697.00,1811.00,3089.00,4095.00,,,,,,,,,,,,1,1,0,,-3284,15260,4000,-358,-61,-47
31.002,30.76,2.38,-1.92,4.59,-0.99,5.83,3.50,-0.20,-2.39,3.52,282.00,871.00,339.00,503.00,756.00,1746.00,2421.00,4095.00,,,,,,,,,,,,1,1,0,,-3312,15236,3984,-182,-68,3
31.064,30.82,2.39,3.08,-1.03,8.00,-0.98,2.57,-0.15,1.03,-1.52,349.00,831.00,416.00,423.00,767.00,1809.00,2989.00,4095.00,,,,,,,,,,,,1,1,0,,-3228,15348,4020,-120,-29,38
31.104,30.87,2.30,0.74,0.24,4.13,-0.37,0.66,2.26,-0.15,0.22,340.00,881.00,432.00,485.00,697.00,1829.00,2779.00,4095.00,,,,,,,,,,,,1,1,0,,-3140,15416,3776,-38,-4,-182
31.165,30.93,2.37,-2.90,5.65,-2.50,6.17,3.59,-0.01,-2.00,2.95,271.00,880.00,342.00,529.00,747.00,1731.00,2480.00,4095.00,,,,,,,,,,,,1,1,0,,-3248,15380,3792,42,-31,-262
31.225,30.98,2.44,3.55,-0.21,6.98,0.70,3.84,-1.05,1.78,-2.63,331.00,798.00,387.00,421.00,787.00,1763.00,3131.00,4095.00,,,,,,,,,,,,1,1,0,,-3220,15248,3936,315,29,-239
31.288,31.04,2.41,2.08,-0.75,6.31,-1.53,1.88,0.89,-2.46,3.63,350.00,858.00,442.00,459.00,734.00,1808.00,2410.00,4095.00,,,,,,,,,,,,1,1,0,,-3092,15216,3824,317,68,-194
31.349,31.09,2.42,-1.57,3.02,-0.41,3.24,2.56,1.02,0.52,-0.76,305.00,896.00,386.00,527.00,720.00,1754.00,2896.00,4095.00,,,,,,,,,,,,1,1,0,,-3236,15368,3596,239,66,-128
31.391,31.15,2.54,2.33,0.03,3.05,2.95,4.82,-1.75,0.35,-0.51,334.00,832.00,368.00,463.00,803.00,1728.00,2866.00,4095.00,,,,,,,,,,,,1,1,0,,-3332,15256,3528,115,44,-123
