Time_Host,Time_Arduino,easingdata,CH1_Oxy,CH1_Deoxy,CH2_Oxy,CH2_Deoxy,CH3_Oxy,CH3_Deoxy,CH4_Oxy,CH4_Deoxy,CH1_PD730,CH1_PD850,CH2_PD730,CH2_PD850,CH3_PD730,CH3_PD850,CH4_PD730,CH4_PD850,Answers,airplane_playstate,trail_times,frameRate,Airplane X,Airplane Y,Correct,Wrong,Slow,AnswerRate,CorrectRate,VFTstates,VFTchoose,VFTCount,Culfstates,ax,ay,az,gx,gy,gz
4.668,4.47,0.57,3.90,-3.10,22.21,-14.69,-4.06,1.99,-1.95,1.79,801.00,1424.00,1072.00,629.00,1511.00,4042.00,880.00,1779.00,,,,,,,,,,,,0,0,0,,-108,14912,5828,-233,172,-124
4.752,4.53,0.35,-1.79,0.55,-9.37,2.63,-3.83,6.97,-0.85,2.43,729.00,1617.00,746.00,1379.00,1149.00,3505.00,833.00,1674.00,,,,,,,,,,,,0,0,0,,16,15016,5996,-184,110,-96
4.773,4.58,0.65,-1.61,3.40,-10.03,13.90,6.21,-3.83,2.61,-1.66,623.00,1488.00,410.00,1046.00,1717.00,3147.00,976.00,1629.00,,,,,,,,,,,,0,0,0,,16,14992,5784,-52,124,-148
4.837,4.64,0.66,3.81,-3.05,11.36,-7.41,1.00,-0.62,-0.35,0.53,800.00,1427.00,881.00,795.00,1587.00,3549.00,915.00,1727.00,,,,,,,,,,,,0,0,0,,0,14868,5740,-75,149,-178
4.942,4.69,0.52,-0.33,-0.11,1.80,-2.72,-2.17,3.32,-1.51,2.41,736.00,1554.00,813.00,1023.00,1358.00,3619.00,844.00,1719.00,,,,,,,,,,,,0,0,0,,60,14956,5976,-140,173,-147
4.963,4.75,0.48,-0.90,1.59,-5.33,3.93,-0.26,2.61,0.72,0.29,678.00,1518.00,646.00,1135.00,1363.00,3420.00,909.00,1666.00,,,,,,,,,,,,0,0,0,,24,14916,5900,-149,98,-206
5.005,4.80,0.76,1.51,-0.88,-2.45,5.53,5.96,-3.76,1.26,-0.88,742.00,1475.00,562.00,970.00,1719.00,3173.00,959.00,1683.00,,,,,,,,,,,,0,0,0,,-96,14948,5996,-81,49,-261
5.068,4.86,0.51,2.33,-2.31,16.01,-11.70,-4.18,2.42,-2.19,2.06,790.00,1484.00,1021.00,742.00,1479.00,4014.00,871.00,1783.00,,,,,,,,,,,,0,0,0,,12,14916,5976,-53,47,-215
5.129,4.91,0.31,-1.41,0.81,-9.21,3.10,-3.50,6.52,-0.13,1.34,714.00,1582.00,725.00,1353.00,1170.00,3501.00,872.00,1675.00,,,,,,,,,,,,0,0,0,,-68,14844,5836,-113,91,-129
5.171,4.97,0.72,-0.64,1.62,-10.33,15.22,8.43,-6.01,2.48,-1.97,674.00,1502.00,384.00,1022.00,1856.00,3056.00,995.00,1651.00,,,,,,,,,,,,0,0,0,,-60,15036,5932,-118,120,-150
5.234,5.02,0.47,5.10,-4.84,22.21,-15.74,-4.23,1.75,-2.21,1.29,861.00,1423.00,1135.00,647.00,1535.00,4095.00,908.00,1821.00,,,,,,,,,,,,0,0,0,,92,14916,5812,-72,119,-194
5.295,5.08,0.24,-1.64,0.10,-6.24,0.59,-4.06,5.51,-1.79,2.33,745.00,1627.00,787.00,1287.00,1249.00,3679.00,852.00,1742.00,,,,,,,,,,,,0,0,0,,8,14988,5724,88,56,-76
5.378,5.13,0.39,-1.76,1.77,-7.36,7.65,3.22,-1.60,1.38,-1.00,682.00,1563.00,548.00,1113.00,1607.00,3337.00,963.00,1680.00,,,,,,,,,,,,0,0,0,,12,14944,5708,16,73,-233
5.4,5.19,0.44,2.76,-2.55,6.40,-3.76,1.44,-1.31,-0.43,-0.08,794.00,1468.00,791.00,877.00,1634.00,3552.00,947.00,1761.00,,,,,,,,,,,,0,0,0,,52,15096,5572,-242,20,-241
