Time_Host,Time_Arduino,easingdata,CH1_Oxy,CH1_Deoxy,CH2_Oxy,CH2_Deoxy,CH3_Oxy,CH3_Deoxy,CH4_Oxy,CH4_Deoxy,CH1_PD730,CH1_PD850,CH2_PD730,CH2_PD850,CH3_PD730,CH3_PD850,CH4_PD730,CH4_PD850,Answers,airplane_playstate,trail_times,frameRate,Airplane X,Airplane Y,Correct,Wrong,Slow,AnswerRate,CorrectRate,VFTstates,VFTchoose,VFTCount,Culfstates,ax,ay,az,gx,gy,gz
4.979,4.80,0.75,-0.15,0.07,5.94,-4.93,-2.74,2.85,-0.92,1.47,899.00,1932.00,438.00,405.00,751.00,1807.00,1211.00,1678.00,,,,,,,,,,,,0,0,0,,-240,15792,4260,415,443,16
5.019,4.85,0.62,-1.32,1.89,-12.27,8.75,-1.83,3.64,0.58,-0.23,832.00,1927.00,291.00,577.00,708.00,1707.00,1292.00,1655.00,,,,,,,,,,,,0,0,0,,-116,15324,3976,412,280,-248
5.082,4.91,1.00,-0.46,1.25,-10.50,16.92,8.15,-6.52,1.41,-1.16,848.00,1895.00,181.00,432.00,1023.00,1510.00,1338.00,1642.00,,,,,,,,,,,,0,0,0,,-368,15460,3888,406,127,-240
5.144,4.96,0.77,2.32,-2.01,32.91,-18.96,-3.59,0.75,-2.07,0.73,962.00,1853.00,573.00,203.00,855.00,1978.00,1287.00,1791.00,,,,,,,,,,,,0,0,0,,-360,15476,3804,-87,205,-219
5.185,5.02,0.43,-2.11,0.81,-16.03,6.34,-5.95,8.77,-0.89,1.38,895.00,2047.00,355.00,714.00,578.00,1751.00,1216.00,1680.00,,,,,,,,,,,,0,0,0,,-188,15848,3960,-61,160,-130
5.246,5.07,0.97,-2.47,3.88,-33.80,48.15,11.12,-8.89,3.69,-3.06,763.00,1912.00,51.00,470.00,1102.00,1431.00,1423.00,1579.00,,,,,,,,,,,,0,0,0,,-344,15792,3912,-301,-31,-395
5.307,5.13,0.78,5.75,-4.55,45.43,-24.63,-2.78,-0.27,-2.71,0.82,1037.00,1732.00,620.00,144.00,890.00,1968.00,1296.00,1833.00,,,,,,,,,,,,0,0,0,,-248,15324,4032,-188,69,-108
5.348,5.18,0.46,-2.12,1.07,-11.47,2.60,-5.64,7.76,-1.70,2.64,883.00,2034.00,400.00,659.00,607.00,1777.00,1153.00,1677.00,,,,,,,,,,,,0,0,0,,-212,15592,3976,-158,89,-139
5.413,5.24,0.70,-2.33,4.35,-24.98,30.65,5.33,-3.43,3.26,-2.55,742.00,1878.00,112.00,530.00,911.00,1554.00,1395.00,1584.00,,,,,,,,,,,,0,0,0,,-252,15676,4284,-112,196,-236
5.494,5.29,0.83,3.94,-2.15,13.21,-4.21,3.26,-2.99,-0.63,0.19,941.00,1744.00,369.00,298.00,924.00,1667.00,1291.00,1717.00,,,,,,,,,,,,0,0,0,,-360,15592,3980,-69,510,-298
