Time_Host,Time_Arduino,easingdata,CH1_Oxy,CH1_Deoxy,CH2_Oxy,CH2_Deoxy,CH3_Oxy,CH3_Deoxy,CH4_Oxy,CH4_Deoxy,CH1_PD730,CH1_PD850,CH2_PD730,CH2_PD850,CH3_PD730,CH3_PD850,CH4_PD730,CH4_PD850,Answers,airplane_playstate,trail_times,frameRate,Airplane X,Airplane Y,Correct,Wrong,Slow,AnswerRate,CorrectRate,VFTstates,VFTchoose,VFTCount,Culfstates,ax,ay,az,gx,gy,gz
18.427,18.12,-0.09,-0.86,-1.03,-0.40,-1.08,-0.36,-1.36,-1.04,-1.14,1232.00,2037.00,454.00,633.00,1285.00,1907.00,1038.00,1657.00,,,,,,,,,,,,0,0,0,,-1408,15668,2904,-167,135,-83
18.468,18.17,-0.22,-2.27,-1.03,-2.79,-2.35,-2.54,1.04,-2.28,0.54,1264.00,2154.00,508.00,720.00,1174.00,1949.00,969.00,1663.00,,,,,,,,,,,,0,0,0,,-1396,15752,2776,-96,106,-49
18.55,18.23,-0.22,-3.56,1.17,-7.62,3.06,-0.25,-0.87,-0.39,-0.82,1149.00,2137.00,414.00,754.00,1249.00,1874.00,1008.00,1601.00,,,,,,,,,,,,0,0,0,,-1512,15788,2948,-72,191,-16
18.591,18.28,-0.19,-0.97,-1.48,-3.28,0.02,0.31,-1.96,-0.23,-1.45,1265.00,2071.00,451.00,689.00,1311.00,1887.00,1040.00,1618.00,,,,,,,,,,,,0,0,0,,-1376,15640,2832,-74,152,-127
18.632,18.34,-0.29,-2.11,-0.82,-0.08,-4.32,-2.11,-0.16,-2.71,0.67,1246.00,2128.00,538.00,682.00,1243.00,1979.00,970.00,1686.00,,,,,,,,,,,,0,0,0,,-1344,15712,2848,-76,75,-65
18.735,18.39,-0.34,-2.59,0.18,-7.31,1.29,-1.30,0.27,-0.85,0.03,1191.00,2112.00,453.00,781.00,1197.00,1895.00,971.00,1594.00,,,,,,,,,,,,0,0,0,,-1228,15660,2800,-53,92,-7
18.755,18.45,-0.27,-1.81,-0.44,-5.14,2.22,0.97,-2.00,1.07,-2.36,1214.00,2082.00,414.00,699.00,1298.00,1840.00,1067.00,1575.00,,,,,,,,,,,,0,0,0,,-1340,15832,2816,-8,198,-36
18.795,18.50,-0.33,-1.42,-0.87,0.98,-4.33,-1.46,-0.62,-1.82,0.26,1234.00,2074.00,528.00,654.00,1259.00,1952.00,976.00,1646.00,,,,,,,,,,,,0,0,0,,-1244,15768,2676,29,163,-208
18.856,18.56,-0.41,-1.35,-0.86,-4.82,-0.27,-1.95,0.82,-1.56,0.89,1232.00,2068.00,471.00,738.00,1175.00,1915.00,939.00,1602.00,,,,,,,,,,,,0,0,0,,-1368,15692,2764,-96,52,-103
18.92,18.61,-0.36,-2.58,0.42,-6.29,3.29,0.75,-1.20,0.28,-0.69,1175.00,2097.00,399.00,711.00,1248.00,1817.00,989.00,1554.00,,,,,,,,,,,,0,0,0,,-1356,15724,2800,-54,25,-179
18.959,18.67,-0.36,-0.70,-0.76,0.85,-1.90,-0.53,-1.06,-0.85,-0.35,1211.00,2010.00,464.00,616.00,1268.00,1904.00,991.00,1610.00,,,,,,,,,,,,0,0,0,,-1408,15672,2632,-47,175,-131
19.042,18.72,-0.47,-1.65,-0.93,-1.86,-2.40,-2.52,1.14,-2.12,1.15,1243.00,2096.00,501.00,695.00,1167.00,1942.00,935.00,1626.00,,,,,,,,,,,,0,0,0,,-1368,15544,2712,-142,113,-147
19.103,18.78,-0.43,-3.43,1.42,-7.93,4.22,0.33,-1.02,0.31,-0.74,1131.00,2112.00,391.00,740.00,1246.00,1839.00,991.00,1554.00,,,,,,,,,,,,0,0,0,,-1372,15636,2884,-211,135,-31
19.164,18.83,-0.40,-0.49,-1.17,-1.70,-0.60,0.29,-1.91,-0.36,-0.96,1233.00,2015.00,453.00,658.00,1308.00,1886.00,1015.00,1605.00,,,,,,,,,,,,0,0,0,,-1292,15640,2780,-237,180,-18
19.186,18.89,-0.48,-2.45,-0.40,0.39,-4.85,-2.15,0.12,-1.80,0.06,1226.00,2133.00,549.00,679.00,1225.00,1967.00,986.00,1653.00,,,,,,,,,,,,0,0,0,,-1300,15756,2844,-183,109,-218
19.246,18.94,-0.49,-2.47,0.20,-7.43,1.66,-0.72,-0.21,-0.55,-0.19,1187.00,2101.00,445.00,777.00,1215.00,1875.00,977.00,1584.00,,,,,,,,,,,,0,0,0,,-1352,15608,2944,-173,47,-138
19.308,19.00,-0.41,-1.23,-0.84,-3.11,0.75,1.22,-2.23,0.94,-1.93,1228.00,2057.00,432.00,671.00,1309.00,1834.00,1045.00,1565.00,,,,,,,,,,,,0,0,0,,-1360,15684,2840,-103,53,-67
19.349,19.05,-0.46,-1.38,-0.72,2.21,-4.74,-1.41,-0.27,-1.74,0.35,1223.00,2062.00,528.00,630.00,1235.00,1931.00,970.00,1637.00,,,,,,,,,,,,0,0,0,,-1372,15664,2924,-74,200,-100
19.412,19.11,-0.52,-1.62,-0.59,-5.85,0.60,-1.67,0.75,-0.70,0.24,1220.00,2075.00,458.00,751.00,1174.00,1898.00,957.00,1575.00,,,,,,,,,,,,0,0,0,,-1300,15736,2856,17,188,-124
19.474,19.16,-0.45,-2.34,0.22,-6.51,3.98,0.98,-1.49,1.07,-1.40,1183.00,2089.00,386.00,704.00,1263.00,1815.00,1013.00,1535.00,,,,,,,,,,,,0,0,0,,-1236,15516,2788,-65,130,-16
19.557,19.22,-0.43,-1.28,-0.25,0.62,-1.74,-0.12,-1.07,-0.53,-0.38,1190.00,2028.00,462.00,619.00,1259.00,1874.00,987.00,1591.00,,,,,,,,,,,,0,0,0,,-1260,15652,2788,-67,65,-125
19.577,19.27,-0.52,-1.33,-0.84,-3.54,-1.09,-2.30,1.31,-1.62,0.91,1230.00,2065.00,481.00,717.00,1152.00,1917.00,939.00,1605.00,,,,,,,,,,,,0,0,0,,-1284,15828,2656,-91,153,-167
19.619,19.33,-0.47,-3.17,1.25,-7.25,4.08,0.56,-0.88,0.58,-0.68,1136.00,2100.00,389.00,723.00,1231.00,1815.00,983.00,1535.00,,,,,,,,,,,,0,0,0,,-1380,15632,2728,-85,86,-156
19.68,19.38,-0.44,0.00,-1.32,-0.34,-1.34,0.11,-1.66,0.03,-1.07,1232.00,1984.00,460.00,636.00,1295.00,1887.00,1014.00,1585.00,,,,,,,,,,,,0,0,0,,-1192,15692,2804,-172,72,-120
19.743,19.44,-0.53,-1.65,-0.86,-0.95,-3.04,-2.33,0.58,-1.98,0.93,1239.00,2093.00,510.00,682.00,1199.00,1957.00,944.00,1627.00,,,,,,,,,,,,0,0,0,,-1248,15716,2652,-223,94,-212
19.845,19.49,-0.54,-2.57,0.52,-6.80,1.41,-0.62,-0.35,-0.53,-0.21,1169.00,2091.00,446.00,763.00,1222.00,1875.00,978.00,1584.00,,,,,,,,,,,,0,0,0,,-1108,15972,2676,-293,73,-304
19.866,19.55,-0.46,-1.08,-0.88,-4.07,1.29,1.05,-2.38,0.90,-1.92,1227.00,2047.00,427.00,687.00,1323.00,1853.00,1045.00,1567.00,,,,,,,,,,,,0,0,0,,-1184,15616,2712,-381,-106,-411
19.907,19.60,-0.53,-1.54,-0.77,1.45,-4.73,-1.92,0.04,0.52,-0.32,1230.00,2078.00,535.00,649.00,1225.00,1953.00,965.00,1524.00,,,,,,,,,,,,0,0,0,,-1376,15692,2804,-372,-225,-464
19.948,19.66,-0.55,-1.87,-0.20,-6.38,1.43,-0.82,0.30,-0.62,0.28,1200.00,2074.00,442.00,750.00,1184.00,1857.00,954.00,1569.00,,,,,,,,,,,,0,0,0,,-1396,15788,3280,-69,-60,-395
20.009,19.71,-0.45,-1.77,-0.14,-5.38,3.17,1.30,-1.72,1.49,-2.03,1194.00,2062.00,395.00,688.00,1271.00,1803.00,1040.00,1535.00,,,,,,,,,,,,0,0,0,,-1420,15628,3028,290,96,-279
20.07,19.77,-0.46,-1.00,-0.71,0.89,-2.50,-0.51,-0.54,-0.79,-0.18,1214.00,2031.00,479.00,625.00,1232.00,1876.00,981.00,1599.00,,,,,,,,,,,,0,0,0,,-1412,15460,2740,295,138,-251
20.13,19.82,-0.52,-0.76,-1.14,-2.71,-0.82,-1.65,0.91,-1.39,0.73,1237.00,2035.00,467.00,689.00,1163.00,1888.00,944.00,1598.00,,,,,,,,,,,,0,0,0,,-1404,15564,2648,76,102,-120
20.192,19.88,-0.44,-2.83,0.97,-6.92,4.75,1.00,-0.91,1.23,-1.05,1146.00,2087.00,373.00,701.00,1223.00,1785.00,991.00,1511.00,,,,,,,,,,,,0,0,0,,-1376,15620,2664,-155,68,-186
20.253,19.93,-0.41,-0.28,-1.03,1.55,-2.13,0.14,-1.39,-0.30,-0.55,1219.00,1991.00,464.00,603.00,1275.00,1871.00,992.00,1584.00,,,,,,,,,,,,0,0,0,,-1496,15596,2620,-340,136,-215
20.315,19.99,-0.49,-1.59,-0.68,-0.50,-3.66,-2.07,0.93,-1.83,1.08,1225.00,2077.00,523.00,681.00,1171.00,1919.00,934.00,1611.00,,,,,,,,,,,,0,0,0,,-1516,15596,2820,-277,239,-117
20.336,20.04,-0.48,-3.36,1.52,-7.85,3.49,-0.17,-0.62,0.58,-0.68,1123.00,2100.00,406.00,752.00,1230.00,1855.00,983.00,1535.00,,,,,,,,,,,,0,0,0,,-1488,15884,2928,-68,259,-109
20.398,20.10,-0.43,-0.77,-1.34,-2.85,0.04,0.41,-1.76,0.12,-1.24,1251.00,2047.00,447.00,677.00,1295.00,1870.00,1022.00,1587.00,,,,,,,,,,,,0,0,0,,-1568,15608,2864,-17,212,24
20.461,20.15,-0.51,-1.95,-0.58,0.38,-4.33,-1.92,0.11,-1.93,0.35,1227.00,2102.00,534.00,670.00,1221.00,1950.00,973.00,1649.00,,,,,,,,,,,,0,0,0,,-1424,15780,2620,13,199,27
20.523,20.21,-0.53,-2.01,-0.14,-6.60,1.01,-0.89,0.33,0.28,-0.24,1199.00,2082.00,454.00,765.00,1184.00,1861.00,965.00,1535.00,,,,,,,,,,,,0,0,0,,-1424,15400,2756,-133,276,143
20.567,20.26,-0.43,-1.44,-0.67,-5.03,2.82,1.40,-2.11,2.07,-2.56,1221.00,2064.00,400.00,685.00,1296.00,1815.00,1059.00,1522.00,,,,,,,,,,,,0,0,0,,-1324,15796,2712,-397,196,-62
20.63,20.32,-0.46,-1.20,-0.67,1.51,-3.35,-1.00,-0.34,-1.32,0.09,1216.00,2045.00,496.00,624.00,1230.00,1903.00,976.00,1621.00,,,,,,,,,,,,0,0,0,,-1204,15820,2812,-525,167,165
20.671,20.37,-0.53,-1.04,-0.91,-4.13,-0.26,-1.80,1.16,-1.19,0.53,1228.00,2045.00,465.00,718.00,1151.00,1887.00,951.00,1594.00,,,,,,,,,,,,0,0,0,,-1252,15592,3176,-385,116,-91
20.733,20.43,-0.45,-2.44,0.49,-5.93,3.12,0.96,-1.03,0.65,-0.78,1168.00,2082.00,400.00,704.00,1232.00,1794.00,987.00,1535.00,,,,,,,,,,,,0,0,0,,-1332,15704,2840,-166,100,-105
20.795,20.48,-0.44,-0.29,-0.90,0.92,-1.88,-0.21,-0.80,-0.04,-0.93,1211.00,1985.00,463.00,614.00,1243.00,1867.00,1008.00,1584.00,,,,,,,,,,,,0,0,0,,-1552,15588,3024,91,-50,3
20.857,20.54,-0.55,-1.24,-0.99,-2.44,-1.38,-2.58,1.37,-1.58,1.19,1238.00,2066.00,479.00,692.00,1154.00,1935.00,924.00,1590.00,,,,,,,,,,,,0,0,0,,-1376,15692,3172,316,-135,-9
20.958,20.59,-0.52,-3.19,1.60,-7.89,4.11,-0.01,-0.49,0.77,-0.75,1115.00,2082.00,393.00,741.00,1218.00,1837.00,983.00,1526.00,,,,,,,,,,,,0,0,0,,-1396,15760,2844,1348,-403,123
20.978,20.65,-0.48,-0.30,-0.93,-1.53,-0.74,0.36,-1.73,0.24,-1.52,1213.00,1987.00,455.00,656.00,1294.00,1872.00,1035.00,1591.00,,,,,,,,,,,,0,0,0,,-1260,16004,2932,1459,-156,223
21.018,20.70,-0.55,-1.74,-0.38,-0.58,-3.80,-2.02,0.13,-1.78,0.15,1209.00,2073.00,528.00,686.00,1222.00,1957.00,981.00,1648.00,,,,,,,,,,,,0,0,0,,-1236,15388,2432,1734,627,294
21.079,20.76,-0.57,-2.39,0.50,-7.65,1.65,-0.86,0.07,-0.14,-0.63,1166.00,2077.00,447.00,784.00,1200.00,1872.00,993.00,1577.00,,,,,,,,,,,,0,0,0,,-1092,15852,1936,1107,945,44
21.16,20.81,-0.48,-1.42,-0.21,-3.65,1.32,1.16,-2.08,1.30,-2.30,1191.00,2038.00,423.00,675.00,1299.00,1830.00,1059.00,1558.00,,,,,,,,,,,,0,0,0,,-1136,15824,1484,293,580,-19
21.181,20.87,-0.55,-0.32,-1.57,4.31,-5.52,-1.73,-0.02,-2.19,0.55,1256.00,2023.00,530.00,592.00,1225.00,1942.00,967.00,1657.00,,,,,,,,,,,,0,0,0,,-1100,15788,1196,-655,53,44
21.242,20.92,-0.59,-1.73,0.23,-5.55,0.70,-1.50,0.69,-0.70,0.24,1169.00,2038.00,453.00,740.00,1174.00,1888.00,957.00,1575.00,,,,,,,,,,,,0,0,0,,-900,15424,1588,-2402,-334,494
21.304,20.98,-0.53,-2.04,0.64,-4.25,1.18,0.76,-1.05,0.64,-1.33,1150.00,2041.00,431.00,694.00,1238.00,1809.00,1017.00,1558.00,,,,,,,,,,,,0,0,0,,-684,15824,2364,-3873,-621,73
21.345,21.03,-0.51,-1.06,0.20,0.95,-1.93,-0.23,-0.94,-0.81,-0.25,1157.00,1987.00,464.00,614.00,1253.00,1876.00,985.00,1603.00,,,,,,,,,,,,0,0,0,,-720,16048,3364,-2822,-943,-512
21.406,21.09,-0.59,-0.87,-0.92,-2.64,-1.20,-2.07,1.21,-2.12,1.01,1225.00,2032.00,476.00,694.00,1153.00,1904.00,942.00,1632.00,,,,,,,,,,,,0,0,0,,-1292,15572,3888,-678,-920,-1251
21.448,21.14,-0.51,-2.55,1.28,-8.28,5.76,0.95,-0.94,0.15,-0.80,1121.00,2047.00,362.00,720.00,1226.00,1790.00,997.00,1566.00,,,,,,,,,,,,0,0,0,,-1548,15220,4024,152,-157,-460
21.509,21.20,-0.48,-0.16,-0.78,-0.11,-0.97,0.19,-1.24,-0.39,-1.31,1200.00,1968.00,449.00,624.00,1264.00,1860.00,1035.00,1622.00,,,,,,,,,,,,0,0,0,,-1364,15100,3260,451,788,648
21.549,21.25,-0.56,-1.54,-0.40,-0.53,-3.21,-2.22,0.68,-2.26,0.65,1206.00,2058.00,511.00,674.00,1190.00,1943.00,963.00,1657.00,,,,,,,,,,,,0,0,0,,-1144,15528,2892,145,818,776
21.611,21.31,-0.59,-2.49,1.02,-7.49,2.23,-1.05,0.07,-0.55,-0.58,1136.00,2057.00,432.00,767.00,1204.00,1886.00,998.00,1601.00,,,,,,,,,,,,0,0,0,,-492,16228,2848,-459,761,847
21.673,21.36,-0.51,-0.76,-0.51,-3.99,1.01,0.92,-2.12,0.74,-2.16,1196.00,2001.00,433.00,690.00,1308.00,1850.00,1062.00,1587.00,,,,,,,,,,,,0,0,0,,-500,16000,2608,-1453,314,-156
21.736,21.42,-0.58,-0.89,-0.61,1.79,-4.43,-1.79,0.17,-2.63,0.78,1205.00,2017.00,523.00,635.00,1214.00,1937.00,963.00,1676.00,,,,,,,,,,,,0,0,0,,-608,15592,3140,-2272,-592,-931
21.777,21.47,-0.61,-1.88,0.30,-5.98,1.09,-1.32,0.87,-1.27,0.13,1168.00,2047.00,447.00,745.00,1159.00,1866.00,973.00,1616.00,,,,,,,,,,,,0,0,0,,-1048,15624,4156,-1438,-694,-1162
21.839,21.53,-0.50,-1.85,0.31,-5.23,2.89,1.59,-1.96,0.91,-2.20,1167.00,2044.00,400.00,689.00,1281.00,1794.00,1061.00,1578.00,,,,,,,,,,,,0,0,0,,-1296,15436,4268,357,-74,-699
21.9,21.58,-0.50,-0.88,-0.15,1.67,-2.37,-0.44,-0.56,-1.02,-0.61,1175.00,1991.00,469.00,604.00,1232.00,1872.00,1008.00,1632.00,,,,,,,,,,,,0,0,0,,-1208,15480,3716,936,271,-594
21.961,21.64,-0.57,-0.80,-0.67,0.76,-5.34,-1.94,1.28,-1.65,0.72,1207.00,2013.00,560.00,678.00,1146.00,1891.00,949.00,1615.00,,,,,,,,,,,,0,0,0,,-1252,15508,3276,748,398,-428
22.023,21.69,-0.51,-2.50,1.30,-7.45,5.63,0.69,-0.74,1.00,-1.30,1119.00,2042.00,359.00,699.00,1219.00,1799.00,1009.00,1535.00,,,,,,,,,,,,0,0,0,,-1160,15524,3180,-129,166,-569
22.043,21.75,-0.48,-0.02,-0.72,1.18,-1.28,0.09,-1.08,-0.55,-0.93,1193.00,1954.00,446.00,598.00,1255.00,1859.00,1017.00,1616.00,,,,,,,,,,,,0,0,0,,-1392,15420,3304,-252,77,-390
22.105,21.80,-0.57,-1.39,-0.58,-1.21,-2.44,-2.28,0.97,-2.50,1.10,1214.00,2055.00,496.00,678.00,1173.00,1933.00,944.00,1653.00,,,,,,,,,,,,0,0,0,,-1332,15256,3588,-576,65,-130
22.187,21.86,-0.57,-3.17,1.66,-6.88,2.76,-0.52,-0.12,-0.62,-0.65,1111.00,2077.00,415.00,738.00,1205.00,1856.00,1003.00,1608.00,,,,,,,,,,,,0,0,0,,-1304,15440,3760,-50,154,-60
22.228,21.91,-0.49,-0.89,-0.61,-3.36,1.01,0.87,-1.75,-0.14,-1.59,1205.00,2017.00,428.00,673.00,1283.00,1835.00,1046.00,1618.00,,,,,,,,,,,,0,0,0,,-1268,15404,3652,-287,235,-346
22.29,21.97,-0.56,-1.50,-0.46,1.03,-4.35,-1.78,0.15,-2.27,0.32,1209.00,2058.00,528.00,653.00,1215.00,1937.00,981.00,1673.00,,,,,,,,,,,,0,0,0,,-1536,15284,3796,69,378,-53
22.33,22.02,-0.57,-2.01,0.36,-6.33,1.75,-0.84,0.56,-0.96,0.16,1167.00,2054.00,434.00,742.00,1168.00,1846.00,966.00,1595.00,,,,,,,,,,,,0,0,0,,-1284,15572,3368,237,377,79
22.413,22.08,-0.46,-1.35,-0.21,-3.78,1.63,1.70,-2.08,0.99,-2.05,1189.00,2032.00,417.00,673.00,1287.00,1792.00,1051.00,1567.00,,,,,,,,,,,,0,0,0,,-1308,15392,3356,13,164,-83
22.433,22.13,-0.48,-1.01,-0.40,2.09,-3.55,-0.84,-0.44,-1.45,-0.41,1194.00,2015.00,496.00,613.00,1233.00,1896.00,1005.00,1651.00,,,,,,,,,,,,0,0,0,,-1396,15556,3376,-141,14,-193
22.516,22.19,-0.54,-1.32,-0.52,-3.70,-0.01,-1.70,1.27,-1.70,0.58,1209.00,2047.00,455.00,701.00,1142.00,1874.00,957.00,1624.00,,,,,,,,,,,,0,0,0,,-1424,15396,3496,-158,62,-61
22.557,22.24,-0.45,-2.68,0.78,-7.19,5.09,1.23,-1.07,0.23,-1.03,1155.00,2086.00,368.00,702.00,1229.00,1777.00,1008.00,1571.00,,,,,,,,,,,,0,0,0,,-1352,15588,3716,107,173,-39
22.619,22.30,-0.42,-0.21,-0.76,1.30,-1.77,0.11,-0.85,-1.06,-0.70,1200.00,1971.00,457.00,603.00,1239.00,1846.00,1014.00,1639.00,,,,,,,,,,,,0,0,0,,-1328,15448,3420,161,117,-40
22.681,22.35,-0.50,-1.31,-0.92,-1.84,-1.89,-2.04,1.17,-2.50,1.10,1235.00,2068.00,487.00,685.00,1155.00,1904.00,944.00,1653.00,,,,,,,,,,,,0,0,0,,-1196,15460,3304,220,205,52
22.702,22.41,-0.46,-3.43,1.83,-7.05,3.78,0.45,-0.51,-0.23,-0.87,1106.00,2089.00,394.00,723.00,1209.00,1805.00,1008.00,1593.00,,,,,,,,,,,,0,0,0,,-1320,15464,3316,-57,125,45
22.765,22.46,-0.40,-0.40,-1.02,-1.76,-0.16,0.72,-1.74,-0.49,-1.59,1221.00,2000.00,443.00,652.00,1286.00,1846.00,1053.00,1641.00,,,,,,,,,,,,0,0,0,,-1120,15788,3268,-20,136,7
22.827,22.52,-0.46,-1.94,-0.38,0.37,-3.48,-1.68,0.24,-2.34,0.40,1213.00,2089.00,510.00,655.00,1207.00,1925.00,978.00,1674.00,,,,,,,,,,,,0,0,0,,-1252,15420,3356,-179,97,-25
22.867,22.57,-0.46,-2.15,0.39,-6.68,1.57,-0.39,0.02,-0.68,-0.37,1168.00,2064.00,441.00,756.00,1193.00,1840.00,989.00,1600.00,,,,,,,,,,,,0,0,0,,-1172,15504,3336,-84,134,-30
22.929,22.63,-0.35,-0.92,-0.57,-3.20,1.39,1.80,-2.19,0.58,-2.09,1203.00,2017.00,418.00,662.00,1292.00,1790.00,1061.00,1594.00,,,,,,,,,,,,0,0,0,,-1212,15692,3288,-4,221,44
22.992,22.68,-0.38,-1.12,-0.53,2.52,-4.85,-1.11,-0.20,-2.28,0.28,1205.00,2031.00,528.00,624.00,1223.00,1904.00,983.00,1675.00,,,,,,,,,,,,0,0,0,,-1068,15520,3300,121,187,15
23.033,22.74,-0.44,-1.43,-0.36,-4.96,0.74,-1.48,1.26,-1.41,0.54,1201.00,2047.00,447.00,722.00,1138.00,1858.00,954.00,1607.00,,,,,,,,,,,,0,0,0,,-1244,15600,3100,114,106,-129
23.136,22.79,-0.35,-2.15,0.55,-6.00,4.14,1.29,-1.14,0.22,-0.99,1158.00,2055.00,379.00,687.00,1232.00,1776.00,1006.00,1570.00,,,,,,,,,,,,0,0,0,,-1148,15548,3220,69,85,-111
23.156,22.85,-0.33,-1.17,0.41,1.56,-1.53,0.08,-0.99,-0.87,-0.53,1146.00,1984.00,449.00,593.00,1249.00,1855.00,1001.00,1619.00,,,,,,,,,,,,0,0,0,,-1140,15628,3296,143,102,-243
23.24,22.90,-0.42,-1.26,-0.42,-2.32,-1.07,-2.16,1.47,-1.77,0.94,1201.00,2036.00,470.00,683.00,1139.00,1898.00,940.00,1613.00,,,,,,,,,,,,0,0,0,,-1088,15712,3348,40,16,-192
23.26,22.96,-0.37,-3.24,1.88,-8.47,5.52,0.69,-0.74,0.22,-0.97,1099.00,2070.00,368.00,730.00,1219.00,1799.00,1005.00,1569.00,,,,,,,,,,,,0,0,0,,-1192,15560,3200,92,74,-178
23.322,23.01,-0.38,-0.11,-0.82,-0.15,-0.79,-0.54,-0.31,-0.60,-0.86,1202.00,1967.00,445.00,622.00,1218.00,1867.00,1014.00,1616.00,,,,,,,,,,,,0,0,0,,-1172,15592,3072,-23,151,-154
23.363,23.07,-0.45,-1.55,-0.54,-0.48,-3.23,-1.87,0.29,-2.16,0.49,1215.00,2066.00,511.00,673.00,1208.00,1937.00,970.00,1658.00,,,,,,,,,,,,0,0,0,,-1172,15600,3368,-31,277,12
23.425,23.12,-0.46,-2.30,0.67,-5.91,0.98,-0.60,-0.07,-0.59,-0.44,1154.00,2061.00,449.00,745.00,1203.00,1859.00,991.00,1597.00,,,,,,,,,,,,0,0,0,,-1264,15564,3160,-77,177,-300
23.548,23.18,-0.38,-1.09,-0.43,-3.55,1.29,1.13,-2.01,0.77,-2.40,1198.00,2023.00,423.00,673.00,1295.00,1829.00,1075.00,1595.00,,,,,,,,,,,,0,0,0,,-1192,15592,3100,-74,131,-170
23.568,23.23,-0.43,-1.15,-0.70,2.11,-4.95,-1.49,-0.16,-1.65,0.18,1217.00,2043.00,535.00,636.00,1229.00,1931.00,977.00,1638.00,,,,,,,,,,,,0,0,0,,-1212,15508,3228,0,56,-131
23.61,23.29,-0.47,-2.01,0.23,-6.55,1.53,-1.20,0.75,-0.90,0.25,1175.00,2061.00,441.00,753.00,1164.00,1863.00,960.00,1587.00,,,,,,,,,,,,0,0,0,,-1224,15728,3148,29,203,-139
23.652,23.34,-0.39,-1.50,-0.37,-5.32,3.24,1.21,-1.59,0.14,-1.57,1203.00,2053.00,393.00,685.00,1264.00,1803.00,1040.00,1600.00,,,,,,,,,,,,0,0,0,,-1308,15664,3012,74,205,-255
23.715,23.40,-0.39,-1.01,-0.60,1.89,-2.95,-0.42,-0.56,-0.84,-0.39,1207.00,2026.00,482.00,608.00,1232.00,1871.00,993.00,1611.00,,,,,,,,,,,,0,0,0,,-1300,15604,2944,-20,80,-168
23.777,23.45,-0.46,-1.05,-0.68,-2.52,-1.00,-1.78,0.99,-1.09,0.61,1213.00,2033.00,470.00,687.00,1161.00,1894.00,945.00,1584.00,,,,,,,,,,,,0,0,0,,-1328,15700,3004,-137,13,-196
23.798,23.51,-0.39,-3.00,1.40,-7.74,5.32,0.92,-0.97,1.11,-1.12,1123.00,2077.00,367.00,713.00,1229.00,1794.00,997.00,1521.00,,,,,,,,,,,,0,0,0,,-1276,15464,3044,-89,95,-218
23.88,23.56,-0.37,-0.19,-0.77,0.51,-1.34,0.12,-1.22,-0.28,-1.06,1200.00,1970.00,453.00,615.00,1264.00,1864.00,1019.00,1604.00,,,,,,,,,,,,0,0,0,,-1268,15576,2908,-107,127,-139
23.941,23.62,-0.46,-1.81,-0.44,-1.58,-2.39,-2.19,0.97,-2.14,1.02,1214.00,2082.00,498.00,687.00,1171.00,1926.00,942.00,1633.00,,,,,,,,,,,,0,0,0,,-1240,15620,3080,-126,139,-148
23.982,23.67,-0.46,-3.15,1.47,-7.38,3.20,-0.44,-0.32,0.06,-0.88,1122.00,2086.00,409.00,744.00,1216.00,1860.00,1003.00,1575.00,,,,,,,,,,,,0,0,0,,-1192,15616,3164,-199,110,-72
24.045,23.73,-0.42,-1.12,-0.73,-3.22,0.58,0.33,-1.80,0.06,-1.62,1218.00,2042.00,437.00,677.00,1299.00,1877.00,1044.00,1607.00,,,,,,,,,,,,0,0,0,,-1216,15628,3112,-159,120,-79
24.106,23.78,-0.50,-1.78,-0.61,1.40,-5.05,-2.00,-0.02,-2.10,0.34,1225.00,2089.00,545.00,656.00,1231.00,1963.00,977.00,1661.00,,,,,,,,,,,,0,0,0,,-1280,15624,3376,-174,99,-229
24.147,23.84,-0.53,-2.53,0.42,-7.16,1.69,-1.17,0.58,-0.63,0.24,1174.00,2093.00,442.00,768.00,1174.00,1869.00,956.00,1571.00,,,,,,,,,,,,0,0,0,,-1216,15592,3084,-82,113,-175
24.249,23.89,-0.40,-1.65,-0.23,-5.33,3.15,2.12,-2.31,1.77,-2.44,1197.00,2057.00,395.00,687.00,1293.00,1773.00,1058.00,1535.00,,,,,,,,,,,,0,0,0,,-1280,15608,3212,-152,95,-80
24.269,23.95,-0.42,-1.25,-0.56,-0.12,-1.01,-0.96,-0.53,-1.40,0.12,1210.00,2043.00,450.00,625.00,1242.00,1910.00,976.00,1625.00,,,,,,,,,,,,0,0,0,,-1244,15596,3040,-76,161,-68
24.31,24.00,-0.48,-1.45,-0.54,-3.60,-0.68,-1.53,0.70,-0.88,0.44,1213.00,2058.00,471.00,711.00,1174.00,1890.00,950.00,1578.00,,,,,,,,,,,,0,0,0,,-1380,15480,3192,-58,118,-207
24.37,24.06,-0.42,-2.50,0.53,-5.94,3.41,0.74,-1.00,0.84,-0.92,1167.00,2085.00,394.00,699.00,1235.00,1808.00,991.00,1529.00,,,,,,,,,,,,0,0,0,,-1220,15588,3176,-90,102,-100
24.412,24.11,-0.40,-0.67,-0.34,1.58,-1.50,-0.02,-1.17,-0.20,-0.68,1183.00,1985.00,448.00,592.00,1264.00,1872.00,997.00,1583.00,,,,,,,,,,,,0,0,0,,-1268,15580,3020,-94,71,-189
24.474,24.17,-0.51,-1.51,-0.79,-1.74,-2.26,-2.53,1.73,-2.20,1.60,1231.00,2077.00,496.00,689.00,1131.00,1913.00,914.00,1612.00,,,,,,,,,,,,0,0,0,,-1272,15684,3112,-132,79,-183
